Director,Genre(s)
Alonso Ramirez Ramos,"['Animation', 'Family', 'Parody']"
 Eddie Trigueros,"['Animation', 'Family', 'Parody']"
 Dave Wasson,"['Animation', 'Family', 'Parody']"
Jason Sterman,['Documentary']
 Leanne Dare,['Documentary']
Robert Vince,"['Comedy', 'Fantasy', 'Kids', 'Action-Adventure', 'Drama', 'Family', 'Musical']"
Josh Boone,"['Coming of Age', 'Drama', 'Romance']"
P.J. Hogan,"['Comedy', 'Romance', 'Romantic Comedy']"
Salvador Simó,"['Animation', 'Fantasy', 'Musical']"
Jay Hatcher,"['Concert Film', 'Music']"
Katie Bauer Murdock,"['Documentary', 'Animals & Nature']"
Louis Gonzales,"['Animation', 'Comedy', 'Family']"
Rob Marshall,"['Action-Adventure', 'Fantasy', 'Family', 'Musical', 'Drama']"
Aphton Corbin,"['Animation', 'Family']"
Robert Rodriguez,"['Concert Film', 'Music']"
 Patrick Osborne,"['Concert Film', 'Music']"
Simon Kinberg,"['Action-Adventure', 'Family', 'Science Fiction']"
Craig Gillespie,"['Crime', 'Drama', 'Action-Adventure', 'Disaster']"
Peter Hedges,"['Comedy', 'Drama', 'Romance', 'Family', 'Fantasy']"
Napoleon Dumo,"['Family', 'Music', 'Variety']"
Drew Pearce,"['Comedy', 'Drama', 'Thriller']"
Frederik Du Chau,"['Action-Adventure', 'Family', 'Parody']"
Stefen Fangmeier,"['Action-Adventure', 'Family', 'Fantasy']"
Tim Story,"['Action-Adventure', 'Family', 'Science Fiction']"
Bryan Singer,"['Action-Adventure', 'Family', 'Science Fiction']"
Alex Zamm,"['Comedy', 'Family', 'Action-Adventure', 'Kids']"
Lev L. Spiro,"['Comedy', 'Coming of Age', 'Family', 'Action-Adventure']"
Chris Columbus,"['Comedy', 'Drama', 'Action-Adventure', 'Coming of Age', 'Family', 'Fantasy']"
Mark J Davis,['Documentary']
Peter Hewitt,"['Comedy', 'Family', 'Action-Adventure', 'Coming of Age']"
Carlos Saldanha,"['Animation', 'Comedy', 'Family', 'Action-Adventure']"
Phil Stebbing,"['Animals & Nature', 'Documentary']"
Kurt Mattila,['Documentary']
Barry Cook,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
 Neil Nightingale,"['Action-Adventure', 'Family', 'Fantasy']"
Andy Seestedt,"['Animals & Nature', 'Documentary']"
Cameron Crowe,"['Animals & Nature', 'Drama', 'Family']"
Kevin Bachar,"['Animals & Nature', 'Documentary']"
Michael Mayer,"['Animals & Nature', 'Coming of Age', 'Drama']"
Thomas Astruc,"['Animation', 'Fantasy', 'Action-Adventure']"
Sigmund Spath Jr.,"['Animals & Nature', 'Documentary']"
Mark Woodward,"['Animals & Nature', 'Documentary']"
Sally Aitken,"['Animals & Nature', 'Documentary']"
Jacob Cobi Benattia,"['Animals & Nature', 'Documentary']"
 Pete Berg,"['Animals & Nature', 'Documentary']"
 James Buchanan,"['Animals & Nature', 'Documentary']"
Mark Woodward,"['Animals & Nature', 'Documentary']"
David Silverman,"['Animation', 'Comedy', 'Fantasy', 'Parody', 'Action-Adventure']"
David Mickey Evans,"['Comedy', 'Coming of Age', 'Family', 'Sports']"
David Mickey Evans,"['Comedy', 'Coming of Age', 'Family', 'Sports']"
Chris Columbus,"['Comedy', 'Drama', 'Action-Adventure', 'Coming of Age', 'Family', 'Fantasy']"
David Gelb,"['Biographical', 'Documentary']"
Enrico Casarosa,"['Animation', 'Buddy', 'Coming of Age', 'Family']"
Gary Rydstrom,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Adam Shankman,"['Action-Adventure', 'Comedy', 'Spy/Espionage', 'Family', 'Fantasy']"
Don Hall,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
 Carlos López Estrada,"['Action-Adventure', 'Animation', 'Family']"
Anthony Hemingway,"['Action-Adventure', 'Drama', 'Historical']"
Zach A. Parrish,"['Animation', 'Dance', 'Family']"
Aqsa Altaf,['Drama']
Hao Zheng,"['Coming of Age', 'Drama']"
Ann Marie Pace,"['Coming of Age', 'Fantasy']"
Stephanie Abel Horowitz,['Drama']
Jessica Mendez Siqeiros,['Fantasy']
Moxie Peng,['Drama']
Steve Loter,"['Action-Adventure', 'Animation', 'Fantasy', 'Coming of Age']"
Brett Ratner,"['Action-Adventure', 'Family', 'Science Fiction']"
Tim Story,"['Action-Adventure', 'Family', 'Science Fiction']"
Steve Miner,"['Biographical', 'Drama']"
David Silverman,"['Animation', 'Comedy', 'Fantasy', 'Parody', 'Action-Adventure']"
Kevin Nolting,"['Animation', 'Comedy', 'Family']"
Kentaro Takayanagi,"['Biographical', 'Documentary', 'Music']"
Fred Zinnemann,"['Musical', 'Romance', 'Western']"
Patrick Read Johnson,"['Action-Adventure', 'Comedy', 'Crime']"
Tom Jennings,"['Biographical', 'Documentary', 'Family', 'Historical']"
Carlos Saldanha,"['Animation', 'Comedy', 'Family', 'Action-Adventure']"
Joe Cornish,"['Action-Adventure', 'Coming of Age', 'Family']"
Robert Vince,"['Comedy', 'Fantasy', 'Kids', 'Action-Adventure', 'Drama', 'Family', 'Musical']"
Ken Olin,"['Action-Adventure', 'Animals & Nature', 'Drama']"
Doug Shultz,"['Biographical', 'Documentary']"
James Orr,"['Comedy', 'Coming of Age', 'Crime']"
Daniel Petrie,"['Biographical', 'Coming of Age', 'Drama']"
Xavier Koller,"['Action-Adventure', 'Biographical', 'Drama']"
John Korty,"['Action-Adventure', 'Fantasy', 'Science Fiction']"
Jim Wheat,"['Action-Adventure', 'Fantasy', 'Science Fiction']"
 Ken Wheat,"['Action-Adventure', 'Fantasy', 'Science Fiction']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Shawn Levy,"['Action-Adventure', 'Comedy', 'Family']"
David Frankel,"['Animals & Nature', 'Comedy']"
Scott Ressler,"['Animals & Nature', 'Documentary']"
Ken Annakin,"['Action-Adventure', 'Coming of Age', 'Family']"
Kelly Asbury,"['Action-Adventure', 'Animation', 'Family']"
Kentaro Takayanagi,"['Biographical', 'Documentary', 'Music']"
Chris Hamilton,"['Animation', 'Kids', 'Medical']"
Tim Burton,"['Coming of Age', 'Fantasy', 'Animation', 'Comedy', 'Drama', 'Action-Adventure', 'Family', 'Parody', 'Science Fiction']"
Cristina Costantini,"['Documentary', 'Family']"
 Darren Foster,"['Documentary', 'Family']"
Tim Hill,"['Animation', 'Comedy', 'Family', 'Kids']"
Jeff Gipson,"['Animation', 'Family', 'Fantasy']"
Dereck Joubert,"['Animals & Nature', 'Documentary', 'Action-Adventure', 'Family']"
 Beverly Joubert,"['Animals & Nature', 'Documentary']"
Shawn Levy,"['Action-Adventure', 'Comedy', 'Family']"
Adam Shankman,"['Action-Adventure', 'Comedy', 'Spy/Espionage', 'Family', 'Fantasy']"
Lena Khan,"['Comedy', 'Coming of Age', 'Drama']"
Jorge R. Gutiérrez,"['Action-Adventure', 'Animation', 'Comedy']"
Robert Iscove,"['Comedy', 'Family', 'Fantasy']"
Andy Fickman,"['Comedy', 'Action-Adventure', 'Family', 'Science Fiction', 'Sports']"
Kentaro Takayanagi,"['Biographical', 'Documentary', 'Music']"
Katie Bauer Murdock,"['Documentary', 'Animals & Nature']"
Joe Nussbaum,"['Coming of Age', 'Fantasy', 'Comedy', 'Drama']"
Natalie Hewit,['Documentary']
Harald Pokieser,"['Animals & Nature', 'Documentary']"
Wes Anderson,"['Action-Adventure', 'Animation', 'Comedy', 'Crime']"
Rob Marshall,"['Action-Adventure', 'Fantasy', 'Family', 'Musical', 'Drama']"
Carlos Saldanha,"['Animation', 'Comedy', 'Family', 'Action-Adventure']"
Steve Purcell,"['Action-Adventure', 'Animation', 'Comedy']"
Luc Marescot,"['Animals & Nature', 'Documentary']"
Jimmy Hayward,"['Animation', 'Comedy', 'Family']"
 Steve Martino,"['Animation', 'Comedy', 'Family']"
Mark Woodward,"['Animals & Nature', 'Documentary']"
Brandon Hill,"['Animals & Nature', 'Documentary']"
 Marc Ostrick,"['Animals & Nature', 'Documentary']"
Madeline Sharafian,"['Animation', 'Family']"
Tim Hill,"['Animation', 'Comedy', 'Family', 'Kids']"
Pete Docter,"['Animation', 'Comedy', 'Family', 'Coming of Age', 'Buddy', 'Action-Adventure']"
Michal Makarewicz,"['Animation', 'Family']"
Rob Marshall,"['Action-Adventure', 'Fantasy', 'Family', 'Musical', 'Drama']"
Thomas Astruc,"['Animation', 'Fantasy', 'Action-Adventure']"
Rich Moore,"['Action-Adventure', 'Animation', 'Comedy', 'Family']"
 Phil Johnston,"['Action-Adventure', 'Animation', 'Comedy']"
Reginald Hudlin,"['Biographical', 'Drama', 'Sports']"
Don Bluth,"['Animation', 'Family', 'Fantasy', 'Historical']"
 Gary Goldman,"['Animation', 'Family', 'Fantasy']"
Sharon Maguire,"['Comedy', 'Family', 'Fantasy']"
Niki Caro,"['Drama', 'Sports', 'Action-Adventure', 'Coming of Age']"
Mike Mitchell,"['Comedy', 'Family', 'Music', 'Action-Adventure']"
Lasse Hallström,"['Action-Adventure', 'Family', 'Fantasy']"
 Joe Johnston,"['Action-Adventure', 'Family', 'Fantasy']"
Miguel Arteta,"['Comedy', 'Coming of Age', 'Family']"
Ashley Avis,"['Animals & Nature', 'Coming of Age', 'Drama']"
Angela Affinita,"['Animation', 'Family']"
Klay Hall,"['Action-Adventure', 'Animation', 'Comedy', 'Fantasy']"
Bobs Gannaway,"['Action-Adventure', 'Animation', 'Comedy', 'Family']"
Ken Cunningham,"['Action-Adventure', 'Animation', 'Science Fiction', 'Comedy']"
Chris Columbus,"['Comedy', 'Drama', 'Action-Adventure', 'Coming of Age', 'Family', 'Fantasy']"
Chris Columbus,"['Comedy', 'Drama', 'Action-Adventure', 'Coming of Age', 'Family', 'Fantasy']"
Raja Gosnell,"['Comedy', 'Family', 'Action-Adventure']"
Thierry Fessard,"['Documentary', 'Historical']"
 Yohann Thiriet,"['Documentary', 'Historical']"
Peter Yost,"['Documentary', 'Historical']"
Robert Zemeckis,"['Animation', 'Fantasy', 'Action-Adventure', 'Comedy']"
Stanley Tong,"['Action-Adventure', 'Comedy', 'Crime']"
Kevin Deters,"['Animation', 'Family', 'Fantasy', 'Comedy']"
 Stevie Wermers-Skelton,"['Animation', 'Family', 'Fantasy']"
Kevin Deters,"['Animation', 'Family', 'Fantasy', 'Comedy']"
 Stevie Wermers-Skelton,"['Animation', 'Family', 'Fantasy']"
Trevor Moore,"['Comedy', 'Variety']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Dan Abraham,"['Animation', 'Comedy', 'Coming of Age']"
 Trent Correy,"['Animation', 'Comedy', 'Coming of Age']"
Ben Finney,"['Documentary', 'Historical']"
Angus MacLane,"['Animation', 'Comedy', 'Family', 'Action-Adventure', 'Kids']"
Raja Gosnell,"['Comedy', 'Family', 'Action-Adventure']"
Justin Baldoni,"['Biographical', 'Drama', 'Music']"
Renan Ozturk,"['Animals & Nature', 'Documentary', 'Survival']"
Leo Riley,"['Action-Adventure', 'Animation', 'Science Fiction']"
Michael Apted,"['Action-Adventure', 'Family', 'Fantasy']"
Christian Baumeister,"['Animals & Nature', 'Documentary', 'Family']"
Bryan Singer,"['Action-Adventure', 'Family', 'Science Fiction']"
Stephen Herek,"['Drama', 'Music', 'Comedy', 'Sports', 'Action-Adventure', 'Family']"
Jacques Perrin,"['Animals & Nature', 'Documentary', 'Family']"
 Jacques Cluzaud,"['Animals & Nature', 'Documentary', 'Family']"
Theodore Melfi,"['Biographical', 'Drama', 'Family']"
Moritz Katz,"['Animals & Nature', 'Documentary']"
Andy Tennant,"['Drama', 'Romance']"
Mark Monroe,"['Documentary', 'Sports']"
Fabrice Gardel,['Documentary']
 Simon Kessler,['Documentary']
 Josselin Mahot,['Documentary']
Marc Forster,"['Drama', 'Family', 'Fantasy']"
Sam Weisman,"['Comedy', 'Drama', 'Family', 'Action-Adventure']"
Robert Lieberman,"['Comedy', 'Coming of Age', 'Drama']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
James Bobin,"['Action-Adventure', 'Fantasy', 'Comedy', 'Family', 'Kids']"
Bill Condon,"['Family', 'Fantasy', 'Musical']"
Martin Johnson,['Documentary']
Thea Sharrock,"['Drama', 'Family', 'Fantasy']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Mark Waters,"['Comedy', 'Family', 'Fantasy']"
Peyton Reed,"['Action-Adventure', 'Comedy', 'Science Fiction']"
Michael Gracey,"['Biographical', 'Drama', 'Family']"
Don Hahn,"['Biographical', 'Documentary', 'Music']"
Mike Newell,"['Action-Adventure', 'Fantasy']"
Ben Wallis,"['Animals & Nature', 'Documentary', 'Family']"
 Emma Fraser,"['Animals & Nature', 'Documentary', 'Family']"
 Jess Tombs,"['Animals & Nature', 'Documentary', 'Family']"
Steve Martino,"['Animation', 'Comedy', 'Family']"
Jeremy Turner,"['Animals & Nature', 'Family', 'Reality']"
Beyoncé Knowles-Carter,"['Dance', 'Music', 'Musical']"
Tim Conrad,"['Documentary', 'Historical']"
Dan Oliver,['Documentary']
Brad Bird,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
Jim Aikman,['Documentary']
Sophie Harris,"['Animals & Nature', 'Documentary', 'Historical']"
Joachim Rønning,"['Action-Adventure', 'Fantasy', 'Family']"
 Espen Sandberg,"['Action-Adventure', 'Fantasy']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
David Bowers,"['Comedy', 'Family']"
John Tracy,"['Coming of Age', 'Drama', 'Family']"
Bryan Singer,"['Action-Adventure', 'Family', 'Science Fiction']"
Ron Howard,"['Action-Adventure', 'Crime', 'Science Fiction', 'Comedy', 'Fantasy', 'Romance']"
Bryan Singer,"['Action-Adventure', 'Family', 'Science Fiction']"
David Bowers,"['Comedy', 'Family']"
Thomas Kail,"['Biographical', 'Historical', 'Musical']"
Mike Thurmeier,"['Action-Adventure', 'Animation', 'Comedy']"
Andy Fickman,"['Comedy', 'Action-Adventure', 'Family', 'Science Fiction', 'Sports']"
Holly Sloan,"['Comedy', 'Family', 'Sports']"
Stephen Herek,"['Drama', 'Music', 'Comedy', 'Sports', 'Action-Adventure', 'Family']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Ward Kimball,"['Documentary', 'Family', 'Animation']"
Ward Kimball,"['Documentary', 'Family', 'Animation']"
Anthony Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
 Joe Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
Kevin Lima,"['Comedy', 'Family', 'Fantasy', 'Action-Adventure', 'Animation', 'Coming of Age', 'Animals & Nature']"
 Chris Buck,"['Action-Adventure', 'Animation', 'Coming of Age']"
Brian Smith,"['Action-Adventure', 'Animation', 'Coming of Age']"
Ben Allen,"['Documentary', 'Historical']"
 Tom Jenner,"['Documentary', 'Historical']"
Jon Favreau,"['Action-Adventure', 'Coming of Age', 'Family', 'Drama', 'Science Fiction', 'Superhero']"
Peggy Holmes,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Kids', 'Drama']"
Barry Cook,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
Frank Marshall,"['Action-Adventure', 'Animation', 'Comedy', 'Animals & Nature', 'Drama']"
 Rob Minkoff,"['Action-Adventure', 'Animation', 'Comedy']"
Kenneth Branagh,"['Action-Adventure', 'Crime', 'Fantasy', 'Superhero']"
Hamilton Luske,"['Drama', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Documentary', 'Variety', 'Comedy', 'Anthology']"
 Robert Stevenson,"['Drama', 'Family', 'Historical']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
 William Beaudine,"['Documentary', 'Family']"
Theodore Thomas,"['Documentary', 'Historical', 'Biographical']"
Kenny Scott,['Documentary']
Chris Columbus,"['Comedy', 'Drama', 'Action-Adventure', 'Coming of Age', 'Family', 'Fantasy']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
James Neilson,"['Crime', 'Drama', 'Mystery', 'Action-Adventure', 'Comedy', 'Family']"
Wes Anderson,"['Action-Adventure', 'Animation', 'Comedy', 'Crime']"
Gene Kelly,"['Comedy', 'Musical', 'Romance']"
Steven Hunter,"['Animation', 'Family', 'Fantasy']"
Jeffrey Sherman,"['Biographical', 'Documentary', 'Music']"
 Gregory Sherman,"['Biographical', 'Documentary', 'Music']"
Joachim Rønning,"['Action-Adventure', 'Fantasy', 'Family']"
J.J. Abrams,"['Action-Adventure', 'Family', 'Science Fiction']"
Andrew Stanton,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
Oz Scott,"['Action-Adventure', 'Family', 'Fantasy', 'Comedy', 'Coming of Age', 'Drama', 'Music']"
Sam Weisman,"['Comedy', 'Drama', 'Family', 'Action-Adventure']"
David Ellis,"['Action-Adventure', 'Animals & Nature', 'Family']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Rob Reiner,"['Action-Adventure', 'Comedy', 'Family']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Liliana Olszewski,"['Animals & Nature', 'Documentary']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Elizabeth Leiter,"['Biographical', 'Documentary']"
 Kimberly Woodard,"['Biographical', 'Documentary']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Ron de Moraes,"['Concert Film', 'Music', 'Musical']"
David Silverman,"['Animation', 'Comedy', 'Fantasy', 'Parody', 'Action-Adventure']"
Jack Speirs,"['Animals & Nature', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Jeff Wilson,"['Animals & Nature', 'Documentary', 'Family']"
Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Jack King,"['Animation', 'Family', 'Comedy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Mark Linfield,"['Animals & Nature', 'Documentary', 'Family']"
Wilfred Jaxon,"['Animation', 'Family']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Vanessa Berlowitz,"['Animals & Nature', 'Documentary', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Dan Scanlon,"['Action-Adventure', 'Animation', 'Comedy', 'Buddy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Jeff Wilson,"['Animals & Nature', 'Documentary', 'Family']"
Milt Schaffer,"['Animation', 'Family']"
Dick Lundy,"['Animation', 'Family', 'Comedy']"
Gary Nelson,"['Action-Adventure', 'Animals & Nature', 'Drama', 'Science Fiction', 'Thriller']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Don Bluth,"['Animation', 'Family', 'Fantasy', 'Historical']"
David Lynch,"['Biographical', 'Drama']"
Tim Burton,"['Coming of Age', 'Fantasy', 'Animation', 'Comedy', 'Drama', 'Action-Adventure', 'Family', 'Parody', 'Science Fiction']"
Simon Wells,"['Action-Adventure', 'Animation', 'Family']"
Joe Nussbaum,"['Coming of Age', 'Fantasy', 'Comedy', 'Drama']"
Julie Robinson,"['Coming of Age', 'Drama', 'Music']"
Peter Hedges,"['Comedy', 'Drama', 'Romance', 'Family', 'Fantasy']"
Ava DuVernay,"['Action-Adventure', 'Coming of Age', 'Family']"
Hoyt Yeatman IV,"['Action-Adventure', 'Comedy', 'Family']"
Chris Buck,"['Animation', 'Family', 'Fantasy', 'Action-Adventure', 'Coming of Age']"
 Jennifer Lee,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
Julia Hart,"['Coming of Age', 'Drama', 'Musical']"
Craig Gillespie,"['Crime', 'Drama', 'Action-Adventure', 'Disaster']"
William Dear,"['Comedy', 'Family', 'Sports']"
Adam Shankman,"['Action-Adventure', 'Comedy', 'Spy/Espionage', 'Family', 'Fantasy']"
Ryan Coogler,"['Action-Adventure', 'Science Fiction', 'Superhero']"
Stuart Strickson,"['Documentary', 'Historical']"
Chris Rutkowski,"['Action-Adventure', 'Animation', 'Coming of Age']"
Sol Choi,"['Action-Adventure', 'Animation', 'Coming of Age']"
Leo Riley,"['Action-Adventure', 'Animation', 'Science Fiction']"
Wayne Wang,"['Comedy', 'Drama', 'Family']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Ron Howard,"['Action-Adventure', 'Crime', 'Science Fiction', 'Comedy', 'Fantasy', 'Romance']"
Tom McCarthy,"['Buddy', 'Comedy', 'Drama']"
Josh Cooley,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Coming of Age']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Frank Coraci,"['Action-Adventure', 'Comedy', 'Family']"
Jim Abrahams,['Comedy']
Valerie LaPointe,"['Animation', 'Comedy', 'Family']"
Jon Favreau,"['Action-Adventure', 'Coming of Age', 'Family', 'Drama', 'Science Fiction', 'Superhero']"
Monfery Dominique,"['Animation', 'Family', 'Romance']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Erica Milsom,"['Animation', 'Family']"
Guy Ritchie,"['Action-Adventure', 'Family', 'Fantasy']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
